SEG NUM, PARENT, CHILDREN, STATUS, START X, START Y, START X, END X, END Y, END Z, LENGTH, ENERGY, VELOCITY, DIST FROM ROOT, FARTHEST DIST FROM ROOT, 
0, NO PARENT, sec: 1 pr: 2 , PRIMARY, 0, 100, 0, 0, 83.7682, 0, 16.2318, 1.62318e+06, 136.305, 16.2318, 68.1524, 
1, 0, pr: 3 sec: 4 , SECONDARY, 0, 83.7682, 0, -6.55895, 70.7468, 4.78817, 15.3461, 1.53461e+06, 116.47, 30.3594, 59.3787, 
2, 0, pr: 131 sec: 132 , PRIMARY, 0, 83.7682, 0, -5.64735, 71.4109, 14.488, 19.862, 1.66029e+06, 136.305, 32.5443, 68.1524, 
3, 1, sec: 5 pr: 6 , PRIMARY, -6.55895, 70.7468, 4.78817, -10.8191, 68.0044, 10.2165, 7.42542, 742542, 116.47, 35.2867, 59.3787, 
4, 1, sec: 96 pr: 97 , SECONDARY, -6.55895, 70.7468, 4.78817, -7.20407, 67.066, 11.972, 8.09769, 776718, 117.759, 35.7754, 57.018, 
5, 3, sec: 7 pr: 8 , SECONDARY, -10.8191, 68.0044, 10.2165, -12.214, 68.3589, 13.8491, 3.90731, 390732, 56.016, 36.6352, 44.3148, 
6, 3, sec: 34 pr: 35 , PRIMARY, -10.8191, 68.0044, 10.2165, -16.2756, 65.2547, 14.136, 7.2592, 818834, 116.47, 40.8895, 59.3787, 
7, 5, pr: 9 , SECONDARY, -12.214, 68.3589, 13.8491, -14.6912, 70.7056, 17.3894, 4.91707, 491707, 58.8924, 37.0996, 40.2566, 
8, 5, sec: 14 pr: 15 , PRIMARY, -12.214, 68.3589, 13.8491, -15.2891, 68.2033, 13.6762, 3.08386, 323863, 56.016, 37.8395, 44.3148, 
9, 7, pr: 10 , PRIMARY, -14.6912, 70.7056, 17.3894, -16.4611, 70.2691, 16.0561, 2.25856, 221833, 58.8924, 37.5858, 40.2566, 
10, 9, pr: 11 , PRIMARY, -16.4611, 70.2691, 16.0561, -18.2575, 69.9296, 12.2167, 4.25242, 425242, 58.8924, 37.24, 40.2566, 
11, 10, pr: 12 , PRIMARY, -18.2575, 69.9296, 12.2167, -18.6288, 68.7627, 11.1532, 1.62197, 162197, 58.8924, 38.042, 40.2566, 
12, 11, pr: 13 , PRIMARY, -18.6288, 68.7627, 11.1532, -18.4237, 66.7784, 10.4829, 2.10441, 208213, 58.8924, 39.4081, 40.2566, 
13, 12, NO CHILDREN, PRIMARY, -18.4237, 66.7784, 10.4829, -18.9707, 66.018, 10.292, 0.955998, 95599.1, 58.8924, 40.2566, 40.2566, 
14, 8, pr: 16 , SECONDARY, -15.2891, 68.2033, 13.6762, -18.6642, 70.4058, 13.1418, 4.06554, 406554, 69.5193, 37.3748, 41.3455, 
15, 8, sec: 20 pr: 21 , PRIMARY, -15.2891, 68.2033, 13.6762, -16.6918, 67.0877, 12.7136, 2.03435, 213954, 56.016, 39.0316, 44.3148, 
16, 14, pr: 17 , PRIMARY, -18.6642, 70.4058, 13.1418, -21.3047, 70.1149, 12.7301, 2.68818, 268819, 69.5193, 38.8467, 41.3455, 
17, 16, pr: 18 , PRIMARY, -21.3047, 70.1149, 12.7301, -22.165, 68.9499, 12.9495, 1.46473, 146291, 69.5193, 40.2875, 41.3455, 
18, 17, pr: 19 , PRIMARY, -22.165, 68.9499, 12.9495, -22.8295, 68.5687, 13.0258, 0.769825, 76982.5, 69.5193, 40.9729, 41.3455, 
19, 18, NO CHILDREN, PRIMARY, -22.8295, 68.5687, 13.0258, -23.1114, 68.2192, 12.8567, 0.479842, 47984.3, 69.5193, 41.3455, 41.3455, 
20, 15, pr: 22 , SECONDARY, -16.6918, 67.0877, 12.7136, -17.5964, 66.0551, 12.7917, 1.37506, 137506, 41.136, 40.3177, 42.8224, 
21, 15, pr: 25 sec: 26 , PRIMARY, -16.6918, 67.0877, 12.7136, -17.3202, 65.8014, 14.0896, 1.98564, 191634, 56.016, 40.8417, 44.3148, 
22, 20, pr: 23 , PRIMARY, -17.5964, 66.0551, 12.7917, -17.7719, 64.4344, 12.4605, 1.66347, 166348, 41.136, 41.6655, 42.8224, 
23, 22, pr: 24 , PRIMARY, -17.7719, 64.4344, 12.4605, -17.6425, 63.4748, 12.7308, 1.00527, 100526, 41.136, 42.5137, 42.8224, 
24, 23, NO CHILDREN, PRIMARY, -17.6425, 63.4748, 12.7308, -17.2443, 62.9368, 12.756, 0.669821, 66981.9, 41.136, 42.8224, 42.8224, 
25, 21, sec: 27 pr: 28 , PRIMARY, -17.3202, 65.8014, 14.0896, -16.8051, 64.8505, 15.3366, 1.65068, 165068, 56.016, 41.8701, 44.3148, 
26, 21, pr: 32 , SECONDARY, -17.3202, 65.8014, 14.0896, -16.9863, 65.5637, 14.36, 0.491122, 43005.6, 48.2355, 40.9952, 43.4947, 
27, 25, pr: 29 , SECONDARY, -16.8051, 64.8505, 15.3366, -16.0238, 63.8891, 15.6717, 1.28336, 128336, 38.7942, 42.5013, 42.9111, 
28, 25, sec: 30 pr: 31 , PRIMARY, -16.8051, 64.8505, 15.3366, -17.3256, 63.5891, 16.2594, 1.6473, 148640, 56.016, 43.4775, 44.3148, 
29, 27, NO CHILDREN, PRIMARY, -16.0238, 63.8891, 15.6717, -16.0002, 63.5892, 16.1122, 0.533435, 67195.9, 38.7942, 42.9111, 42.9111, 
30, 28, NO CHILDREN, SECONDARY, -17.3256, 63.5891, 16.2594, -17.6202, 63.4168, 16.7159, 0.570003, 57000.1, 38.1339, 43.9116, 43.9116, 
31, 28, NO CHILDREN, PRIMARY, -17.3256, 63.5891, 16.2594, -17.1162, 63.0614, 17.5036, 1.36769, 128914, 56.016, 44.3148, 44.3148, 
32, 26, pr: 33 , PRIMARY, -16.9863, 65.5637, 14.36, -16.6049, 63.6506, 15.7509, 2.39579, 239579, 48.2355, 42.9546, 43.4947, 
33, 32, NO CHILDREN, PRIMARY, -16.6049, 63.6506, 15.7509, -15.9467, 63.0744, 16.5528, 1.18667, 104522, 48.2355, 43.4947, 43.4947, 
34, 6, pr: 36 sec: 37 , SECONDARY, -16.2756, 65.2547, 14.136, -17.34, 61.8747, 17.6576, 4.99598, 499598, 88.9693, 45.4534, 54.5809, 
35, 6, sec: 56 pr: 57 , PRIMARY, -16.2756, 65.2547, 14.136, -20.0678, 61.8355, 17.7224, 6.23968, 522523, 116.47, 46.6189, 59.3787, 
36, 34, sec: 38 pr: 39 , PRIMARY, -17.34, 61.8747, 17.6576, -16.4248, 60.6188, 19.2321, 2.21219, 221219, 88.9693, 46.8031, 54.5809, 
37, 34, pr: 52 , SECONDARY, -17.34, 61.8747, 17.6576, -12.0368, 59.7942, 20.2348, 6.25248, 589865, 103.821, 46.5923, 50.991, 
38, 36, pr: 40 , SECONDARY, -16.4248, 60.6188, 19.2321, -16.6452, 60.0544, 21.9433, 2.77808, 277809, 62.1198, 48.5203, 51.1728, 
39, 36, pr: 43 sec: 44 , PRIMARY, -16.4248, 60.6188, 19.2321, -17.7136, 57.1199, 22.2119, 4.77312, 413507, 88.9693, 51.4378, 54.5809, 
40, 38, pr: 41 , PRIMARY, -16.6452, 60.0544, 21.9433, -16.2408, 60.3718, 23.7747, 1.90219, 190219, 62.1198, 48.9836, 51.1728, 
41, 40, pr: 42 , PRIMARY, -16.2408, 60.3718, 23.7747, -15.942, 59.7225, 25.0786, 1.48696, 139433, 62.1198, 50.0536, 51.1728, 
42, 41, NO CHILDREN, PRIMARY, -15.942, 59.7225, 25.0786, -16.8409, 59.1854, 25.8691, 1.31202, 127480, 62.1198, 51.1728, 51.1728, 
43, 39, sec: 45 pr: 46 , PRIMARY, -17.7136, 57.1199, 22.2119, -19.4381, 56.1548, 23.0486, 2.14598, 214597, 88.9693, 53.2116, 54.5809, 
44, 39, pr: 50 , SECONDARY, -17.7136, 57.1199, 22.2119, -18.0097, 56.6041, 22.0337, 0.620808, 89987.2, 44.8663, 51.8945, 52.8587, 
45, 43, pr: 47 , SECONDARY, -19.4381, 56.1548, 23.0486, -20.6448, 56.2719, 23.6331, 1.34593, 134593, 113.579, 53.8227, 54.2247, 
46, 43, pr: 48 sec: 49 , PRIMARY, -19.4381, 56.1548, 23.0486, -20.532, 55.8229, 23.6722, 1.30216, 139848, 88.9693, 54.1623, 54.5809, 
47, 45, NO CHILDREN, PRIMARY, -20.6448, 56.2719, 23.6331, -21.3021, 56.619, 24.5891, 1.21099, 121099, 113.579, 54.2247, 54.2247, 
48, 46, NO CHILDREN, PRIMARY, -20.532, 55.8229, 23.6722, -21.8704, 56.1055, 23.9589, 1.3977, 139770, 88.9693, 54.5809, 54.5809, 
49, 46, NO CHILDREN, SECONDARY, -20.532, 55.8229, 23.6722, -21.969, 56.1591, 23.3579, 1.50899, 152330, 320.71, 54.3163, 54.3163, 
50, 44, pr: 51 , PRIMARY, -18.0097, 56.6041, 22.0337, -18.5498, 55.3981, 20.8017, 1.80661, 180661, 44.8663, 52.5941, 52.8587, 
51, 50, NO CHILDREN, PRIMARY, -18.5498, 55.3981, 20.8017, -17.8303, 54.1351, 19.301, 2.08927, 166429, 44.8663, 52.8587, 52.8587, 
52, 37, pr: 53 , PRIMARY, -12.0368, 59.7942, 20.2348, -10.3563, 57.7822, 19.1149, 2.85074, 283397, 103.821, 47.4865, 50.991, 
53, 52, pr: 54 , PRIMARY, -10.3563, 57.7822, 19.1149, -11.1909, 56.2629, 18.0812, 2.01822, 187956, 103.821, 48.6323, 50.991, 
54, 53, pr: 55 , PRIMARY, -11.1909, 56.2629, 18.0812, -11.6564, 54.6224, 18.1201, 1.70575, 170575, 103.821, 50.2329, 50.991, 
55, 54, NO CHILDREN, PRIMARY, -11.6564, 54.6224, 18.1201, -11.493, 53.5799, 17.6965, 1.13705, 113705, 103.821, 50.991, 50.991, 
56, 35, sec: 58 pr: 59 , SECONDARY, -20.0678, 61.8355, 17.7224, -20.5013, 60.3444, 18.5597, 1.76425, 176425, 72.7685, 48.346, 54.5538, 
57, 35, pr: 72 sec: 73 , PRIMARY, -20.0678, 61.8355, 17.7224, -19.9547, 58.2754, 20.5348, 4.5384, 368133, 116.47, 50.6045, 59.3787, 
58, 56, pr: 60 , SECONDARY, -20.5013, 60.3444, 18.5597, -20.8545, 58.9501, 20.9904, 2.82433, 282433, 68.1013, 50.6024, 53.5877, 
59, 56, pr: 63 sec: 64 , PRIMARY, -20.5013, 60.3444, 18.5597, -21.6949, 57.305, 21.8518, 4.63687, 353775, 72.7685, 52.6406, 54.5538, 
60, 58, pr: 61 , PRIMARY, -20.8545, 58.9501, 20.9904, -20.7913, 58.9925, 21.8943, 0.907122, 90939.4, 68.1013, 50.924, 53.5877, 
61, 60, pr: 62 , PRIMARY, -20.7913, 58.9925, 21.8943, -20.6703, 57.9385, 23.3353, 1.78945, 178945, 68.1013, 52.3543, 53.5877, 
62, 61, NO CHILDREN, PRIMARY, -20.6703, 57.9385, 23.3353, -19.6142, 56.7373, 24.8046, 2.17183, 182973, 68.1013, 53.5877, 53.5877, 
63, 59, pr: 65 sec: 66 , PRIMARY, -21.6949, 57.305, 21.8518, -21.4106, 57.0748, 22.9131, 1.12256, 112256, 72.7685, 53.1601, 54.5538, 
64, 59, pr: 70 , SECONDARY, -21.6949, 57.305, 21.8518, -20.039, 56.8583, 23.5237, 2.39512, 236695, 85.2628, 53.0673, 52.9138, 
65, 63, pr: 67 sec: 68 , PRIMARY, -21.4106, 57.0748, 22.9131, -20.8916, 56.4989, 23.5105, 0.978793, 97879.3, 72.7685, 53.6801, 54.5538, 
66, 63, pr: 69 , SECONDARY, -21.4106, 57.0748, 22.9131, -20.7218, 56.8189, 23.2188, 0.795886, 76699.8, 91.5211, 53.227, 54.184, 
67, 65, NO CHILDREN, PRIMARY, -20.8916, 56.4989, 23.5105, -21.0798, 55.8038, 24.051, 0.900414, 90041.8, 72.7685, 54.5538, 54.5538, 
68, 65, NO CHILDREN, SECONDARY, -20.8916, 56.4989, 23.5105, -20.8449, 55.9159, 23.9296, 0.719499, 81412.4, 59.9232, 54.3189, 54.3189, 
69, 66, NO CHILDREN, PRIMARY, -20.7218, 56.8189, 23.2188, -20.059, 55.9627, 24.3772, 1.58568, 134225, 91.5211, 54.184, 54.184, 
70, 64, pr: 71 , PRIMARY, -20.039, 56.8583, 23.5237, -19.9118, 56.9554, 23.9071, 0.415551, 41555.2, 85.2628, 53.1118, 52.9138, 
71, 70, NO CHILDREN, PRIMARY, -19.9118, 56.9554, 23.9071, -19.6379, 57.2295, 24.185, 0.476838, 47683.9, 85.2628, 52.9138, 52.9138, 
72, 57, pr: 74 sec: 75 , PRIMARY, -19.9547, 58.2754, 20.5348, -21.5277, 54.7434, 21.2064, 3.92433, 392433, 116.47, 54.4179, 59.3787, 
73, 57, pr: 87 sec: 88 , SECONDARY, -19.9547, 58.2754, 20.5348, -19.9416, 57.9733, 19.922, 0.683379, 80475.1, 55.3902, 50.6043, 54.0937, 
74, 72, sec: 76 pr: 77 , PRIMARY, -21.5277, 54.7434, 21.2064, -21.6852, 53.5255, 22.8192, 2.02714, 202714, 116.47, 56.1324, 59.3787, 
75, 72, pr: 82 sec: 83 , SECONDARY, -21.5277, 54.7434, 21.2064, -20.7195, 52.3731, 23.7571, 3.57467, 268804, 119.31, 57.1141, 58.6212, 
76, 74, sec: 78 pr: 79 , SECONDARY, -21.6852, 53.5255, 22.8192, -22.2388, 52.4139, 23.1154, 1.27666, 127666, 106.149, 57.3875, 59.0695, 
77, 74, sec: 80 pr: 81 , PRIMARY, -21.6852, 53.5255, 22.8192, -21.5354, 52.0709, 23.8257, 1.77518, 155387, 116.47, 57.6943, 59.3787, 
78, 76, NO CHILDREN, SECONDARY, -22.2388, 52.4139, 23.1154, -22.5209, 51.4002, 24.6681, 1.87567, 187567, 118.371, 58.9716, 58.9716, 
79, 76, NO CHILDREN, PRIMARY, -22.2388, 52.4139, 23.1154, -22.0353, 51.0329, 24.6146, 2.04841, 151670, 106.149, 59.0695, 59.0695, 
80, 77, NO CHILDREN, SECONDARY, -21.5354, 52.0709, 23.8257, -21.9178, 51.6017, 25.3063, 1.5996, 159960, 110.606, 58.849, 58.849, 
81, 77, NO CHILDREN, PRIMARY, -21.5354, 52.0709, 23.8257, -22.0738, 51.0007, 25.2517, 1.86248, 157964, 116.47, 59.3787, 59.3787, 
82, 75, sec: 84 pr: 85 , PRIMARY, -20.7195, 52.3731, 23.7571, -20.049, 52.0523, 25.2729, 1.68812, 168812, 119.31, 57.7898, 58.6212, 
83, 75, pr: 86 , SECONDARY, -20.7195, 52.3731, 23.7571, -19.5239, 51.9163, 24.4949, 1.47723, 144420, 119.649, 57.3866, 57.4207, 
84, 82, NO CHILDREN, SECONDARY, -20.049, 52.0523, 25.2729, -20.201, 51.8999, 26.2078, 0.95936, 95936, 137.673, 58.3828, 58.3828, 
85, 82, NO CHILDREN, PRIMARY, -20.049, 52.0523, 25.2729, -20.6206, 51.6179, 25.8922, 0.948166, 88490.3, 119.31, 58.6212, 58.6212, 
86, 83, NO CHILDREN, PRIMARY, -19.5239, 51.9163, 24.4949, -18.8204, 51.776, 24.847, 0.799101, 85688.8, 119.649, 57.4207, 57.4207, 
87, 73, pr: 89 sec: 90 , PRIMARY, -19.9416, 57.9733, 19.922, -20.0432, 56.7089, 19.2584, 1.43157, 143157, 55.3902, 51.4464, 54.0937, 
88, 73, pr: 94 , SECONDARY, -19.9416, 57.9733, 19.922, -19.0583, 56.9883, 19.6524, 1.35017, 162752, 43.4877, 50.9847, 52.3741, 
89, 87, sec: 91 pr: 92 , PRIMARY, -20.0432, 56.7089, 19.2584, -19.8017, 54.6954, 19.4706, 2.03898, 203898, 55.3902, 53.1386, 54.0937, 
90, 87, pr: 93 , SECONDARY, -20.0432, 56.7089, 19.2584, -20.3019, 55.5531, 18.7706, 1.28089, 139752, 33.9363, 52.3453, 52.6863, 
91, 89, NO CHILDREN, SECONDARY, -19.8017, 54.6954, 19.4706, -19.6358, 54.0507, 20.0836, 0.904947, 90494.7, 52.4818, 53.854, 53.854, 
92, 89, NO CHILDREN, PRIMARY, -19.8017, 54.6954, 19.4706, -19.5782, 53.8575, 20.3396, 1.22769, 89735, 55.3902, 54.0937, 54.0937, 
93, 90, NO CHILDREN, PRIMARY, -20.3019, 55.5531, 18.7706, -19.7478, 54.4261, 17.5754, 1.73375, 131900, 33.9363, 52.6863, 52.6863, 
94, 88, pr: 95 , PRIMARY, -19.0583, 56.9883, 19.6524, -18.8041, 55.1305, 18.89, 2.02425, 202425, 43.4877, 52.1891, 52.3741, 
95, 94, NO CHILDREN, PRIMARY, -18.8041, 55.1305, 18.89, -18.9353, 54.8268, 18.5443, 0.478514, 47851.3, 43.4877, 52.3741, 52.3741, 
96, 4, pr: 98 , SECONDARY, -7.20407, 67.066, 11.972, -5.25149, 67.5806, 21.9911, 10.2205, 1.02205e+06, 96.0271, 39.5247, 46.6266, 
97, 4, sec: 104 pr: 105 , PRIMARY, -7.20407, 67.066, 11.972, -1.27566, 63.957, 13.446, 6.85452, 705551, 117.759, 38.4905, 57.018, 
98, 96, pr: 99 , PRIMARY, -5.25149, 67.5806, 21.9911, -4.01018, 71.1092, 27.3346, 6.52263, 652263, 96.0271, 39.9742, 46.6266, 
99, 98, pr: 100 , PRIMARY, -4.01018, 71.1092, 27.3346, -3.86412, 71.0605, 30.048, 2.71779, 271780, 96.0271, 41.8964, 46.6266, 
100, 99, pr: 101 , PRIMARY, -3.86412, 71.0605, 30.048, -3.89299, 70.186, 31.4736, 1.67272, 143131, 96.0271, 43.5272, 46.6266, 
101, 100, pr: 102 , PRIMARY, -3.89299, 70.186, 31.4736, -3.76328, 68.525, 31.8247, 1.70268, 170268, 96.0271, 44.9183, 46.6266, 
102, 101, pr: 103 , PRIMARY, -3.76328, 68.525, 31.8247, -3.33849, 67.5646, 31.8354, 1.05018, 105018, 96.0271, 45.5708, 46.6266, 
103, 102, NO CHILDREN, PRIMARY, -3.33849, 67.5646, 31.8354, -3.39239, 66.3796, 32.1279, 1.22171, 122171, 96.0271, 46.6266, 46.6266, 
104, 97, pr: 106 , SECONDARY, -1.27566, 63.957, 13.446, 0.643645, 63.9752, 13.63, 1.92818, 192818, 42.7479, 38.5224, 43.3199, 
105, 97, pr: 111 sec: 112 , PRIMARY, -1.27566, 63.957, 13.446, 1.44288, 57.6969, 13.5762, 6.82614, 693290, 117.759, 44.4516, 57.018, 
106, 104, pr: 107 , PRIMARY, 0.643645, 63.9752, 13.63, 2.77229, 63.6212, 11.5472, 2.99906, 312285, 42.7479, 38.2681, 43.3199, 
107, 106, pr: 108 , PRIMARY, 2.77229, 63.6212, 11.5472, 4.36621, 60.8351, 8.28671, 4.5753, 387441, 42.7479, 40.2694, 43.3199, 
108, 107, pr: 109 , PRIMARY, 4.36621, 60.8351, 8.28671, 4.88738, 59.8057, 5.41935, 3.09079, 309079, 42.7479, 40.8514, 43.3199, 
109, 108, pr: 110 , PRIMARY, 4.88738, 59.8057, 5.41935, 5.33755, 58.4937, 4.69342, 1.56562, 156562, 42.7479, 42.1105, 43.3199, 
110, 109, NO CHILDREN, PRIMARY, 5.33755, 58.4937, 4.69342, 5.44861, 57.3021, 4.88, 1.2112, 121120, 42.7479, 43.3199, 43.3199, 
111, 105, sec: 113 pr: 114 , PRIMARY, 1.44288, 57.6969, 13.5762, -0.334852, 51.7094, 13.4047, 6.24818, 624817, 117.759, 50.1176, 57.018, 
112, 105, pr: 127 , SECONDARY, 1.44288, 57.6969, 13.5762, 2.00336, 54.063, 13.0339, 3.71665, 369407, 68.7135, 47.7923, 51.4082, 
113, 111, pr: 115 , SECONDARY, -0.334852, 51.7094, 13.4047, -1.0955, 49.7034, 14.662, 2.48666, 248666, 110.907, 52.4016, 56.4138, 
114, 111, pr: 118 sec: 119 , PRIMARY, -0.334852, 51.7094, 13.4047, 1.42245, 48.7238, 14.7129, 3.70321, 449524, 117.759, 53.3643, 57.018, 
115, 113, pr: 116 , PRIMARY, -1.0955, 49.7034, 14.662, -1.42404, 48.341, 14.6122, 1.40229, 140229, 110.907, 53.7047, 56.4138, 
116, 115, pr: 117 , PRIMARY, -1.42404, 48.341, 14.6122, -1.34507, 46.7117, 13.6115, 1.91372, 203065, 110.907, 55.0157, 56.4138, 
117, 116, NO CHILDREN, PRIMARY, -1.34507, 46.7117, 13.6115, -1.00262, 45.2706, 13.6453, 1.48168, 148169, 110.907, 56.4138, 56.4138, 
118, 114, sec: 120 pr: 121 , PRIMARY, 1.42245, 48.7238, 14.7129, 4.20039, 47.5544, 15.9746, 3.26744, 326744, 117.759, 54.9852, 57.018, 
119, 114, pr: 125 , SECONDARY, 1.42245, 48.7238, 14.7129, 2.56396, 48.8233, 13.2854, 1.83055, 187555, 103.649, 52.9351, 54.3205, 
120, 118, pr: 122 , SECONDARY, 4.20039, 47.5544, 15.9746, 5.39911, 46.7332, 15.5419, 1.5161, 151610, 159.778, 55.7499, 56.992, 
121, 118, pr: 123 sec: 124 , PRIMARY, 4.20039, 47.5544, 15.9746, 4.52157, 46.3075, 15.6793, 1.32106, 144782, 117.759, 56.1175, 57.018, 
122, 120, NO CHILDREN, PRIMARY, 5.39911, 46.7332, 15.5419, 6.03383, 45.5439, 15.6911, 1.35632, 135632, 159.778, 56.992, 56.992, 
123, 121, NO CHILDREN, PRIMARY, 4.52157, 46.3075, 15.6793, 5.15086, 45.4022, 15.6078, 1.10481, 110481, 117.759, 57.018, 57.018, 
124, 121, NO CHILDREN, SECONDARY, 4.52157, 46.3075, 15.6793, 4.91871, 45.4917, 14.5062, 1.48303, 142125, 193.934, 56.6196, 56.6196, 
125, 119, pr: 126 , PRIMARY, 2.56396, 48.8233, 13.2854, 2.91406, 48.0191, 12.2978, 1.32083, 107218, 103.649, 53.4952, 54.3205, 
126, 125, NO CHILDREN, PRIMARY, 2.91406, 48.0191, 12.2978, 1.4787, 46.9551, 11.6089, 1.91493, 179900, 103.649, 54.3205, 54.3205, 
127, 112, pr: 128 , PRIMARY, 2.00336, 54.063, 13.0339, 3.90622, 52.0879, 11.7995, 3.00763, 300763, 68.7135, 49.4981, 51.4082, 
128, 127, pr: 129 , PRIMARY, 3.90622, 52.0879, 11.7995, 5.70986, 51.8975, 10.3076, 2.34842, 234842, 68.7135, 49.5247, 51.4082, 
