SEG NUM, PARENT, CHILDREN, STATUS, START X, START Y, START X, END X, END Y, END Z, LENGTH, ENERGY, VELOCITY, DIST FROM ROOT, FARTHEST DIST FROM ROOT, 
129, 128, pr: 130 , PRIMARY, 5.70986, 51.8975, 10.3076, 6.89323, 51.1913, 9.74315, 1.48922, 149043, 68.7135, 50.2468, 51.4082, 
130, 129, NO CHILDREN, PRIMARY, 6.89323, 51.1913, 9.74315, 7.02336, 49.7338, 8.17208, 2.14699, 162643, 68.7135, 51.4082, 51.4082, 
131, 2, pr: 133 sec: 134 , PRIMARY, -5.64735, 71.4109, 14.488, -6.86396, 61.3158, 18.2416, 10.8389, 1.08389e+06, 136.305, 43.3168, 68.1524, 
132, 2, pr: 294 sec: 295 , SECONDARY, -5.64735, 71.4109, 14.488, -2.92208, 64.9189, 19.518, 8.65292, 713972, 75.5205, 40.2514, 51.3273, 
133, 131, sec: 135 pr: 136 , PRIMARY, -6.86396, 61.3158, 18.2416, -2.97734, 55.8529, 23.3655, 8.43817, 843817, 136.305, 50.0378, 68.1524, 
134, 131, sec: 232 pr: 233 , SECONDARY, -6.86396, 61.3158, 18.2416, -7.21638, 57.5345, 21.9609, 5.31555, 496095, 133.254, 48.3495, 67.3136, 
135, 133, sec: 137 pr: 138 , SECONDARY, -2.97734, 55.8529, 23.3655, -3.06938, 53.423, 26.4733, 3.94603, 394603, 94.4975, 53.6626, 62.2751, 
136, 133, sec: 177 pr: 178 , PRIMARY, -2.97734, 55.8529, 23.3655, 0.869533, 51.2668, 28.5935, 7.9475, 679643, 136.305, 56.509, 68.1524, 
137, 135, sec: 139 pr: 140 , SECONDARY, -3.06938, 53.423, 26.4733, -3.19881, 53.1491, 30.2287, 3.76761, 376761, 67.6523, 55.8482, 58.2464, 
138, 135, sec: 153 pr: 154 , PRIMARY, -3.06938, 53.423, 26.4733, -1.67013, 52.269, 31.9481, 5.76737, 566251, 94.4975, 57.4606, 62.2751, 
139, 137, pr: 141 , SECONDARY, -3.19881, 53.1491, 30.2287, -1.93395, 53.9728, 32.6199, 2.82775, 282775, 111.709, 56.4473, 57.5795, 
140, 137, pr: 144 sec: 145 , PRIMARY, -3.19881, 53.1491, 30.2287, -1.25412, 53.6069, 30.7296, 2.05969, 206723, 67.6523, 55.6615, 58.2464, 
141, 139, pr: 142 , PRIMARY, -1.93395, 53.9728, 32.6199, -1.83826, 56.1197, 34.5786, 2.90773, 290773, 111.709, 55.8976, 57.5795, 
142, 141, pr: 143 , PRIMARY, -1.83826, 56.1197, 34.5786, -1.23113, 55.3557, 35.0818, 1.09796, 155292, 111.709, 56.7922, 57.5795, 
143, 142, NO CHILDREN, PRIMARY, -1.23113, 55.3557, 35.0818, -0.991204, 54.3666, 35.1, 1.018, 101800, 111.709, 57.5795, 57.5795, 
144, 140, sec: 146 pr: 147 , PRIMARY, -1.25412, 53.6069, 30.7296, 0.449856, 53.279, 32.4178, 2.42095, 242095, 67.6523, 56.868, 58.2464, 
145, 140, pr: 151 , SECONDARY, -1.25412, 53.6069, 30.7296, 0.452705, 53.6296, 30.4818, 1.72487, 193452, 50.0174, 55.4938, 55.68, 
146, 144, pr: 148 , SECONDARY, 0.449856, 53.279, 32.4178, 0.827784, 53.3754, 34.0087, 1.63801, 163801, 86.9952, 57.7159, 57.8504, 
147, 144, pr: 149 sec: 150 , PRIMARY, 0.449856, 53.279, 32.4178, 1.25446, 52.7639, 32.8508, 1.04891, 111375, 67.6523, 57.55, 58.2464, 
148, 146, NO CHILDREN, PRIMARY, 0.827784, 53.3754, 34.0087, 1.29446, 53.6537, 34.5979, 0.801511, 80151.4, 86.9952, 57.8504, 57.8504, 
149, 147, NO CHILDREN, PRIMARY, 1.25446, 52.7639, 32.8508, 1.71538, 52.5769, 33.7749, 1.04948, 104948, 67.6523, 58.2464, 58.2464, 
150, 147, NO CHILDREN, SECONDARY, 1.25446, 52.7639, 32.8508, 2.00186, 52.583, 33.1304, 0.818228, 81572.5, 79.4866, 57.8792, 57.8792, 
151, 145, pr: 152 , PRIMARY, 0.452705, 53.6296, 30.4818, 1.63038, 53.7141, 30.6174, 1.18846, 118729, 50.0174, 55.52, 55.68, 
152, 151, NO CHILDREN, PRIMARY, 1.63038, 53.7141, 30.6174, 2.08306, 53.6742, 30.8194, 0.497326, 50243.3, 50.0174, 55.68, 55.68, 
153, 138, pr: 155 sec: 156 , SECONDARY, -1.67013, 52.269, 31.9481, -1.08059, 53.7377, 35.2475, 3.6594, 365940, 69.9066, 58.17, 58.0723, 
154, 138, pr: 164 sec: 165 , PRIMARY, -1.67013, 52.269, 31.9481, -2.27115, 52.3503, 32.8489, 1.08599, 141560, 94.4975, 57.9198, 62.2751, 
155, 153, pr: 157 sec: 158 , PRIMARY, -1.08059, 53.7377, 35.2475, -0.430339, 55.1237, 35.9782, 1.69639, 169639, 69.9066, 57.5196, 58.0723, 
156, 153, pr: 162 , SECONDARY, -1.08059, 53.7377, 35.2475, 0.0168253, 54.0361, 34.8396, 1.20818, 149575, -524.711, 57.6757, 57.2015, 
157, 155, sec: 159 pr: 160 , PRIMARY, -0.430339, 55.1237, 35.9782, -0.0547786, 55.3373, 36.377, 0.587945, 58794.7, 69.9066, 57.6025, 58.0723, 
158, 155, pr: 161 , SECONDARY, -0.430339, 55.1237, 35.9782, 0.991486, 55.3225, 36.1473, 1.44557, 203374, 189.041, 57.4778, 57.5267, 
159, 157, NO CHILDREN, SECONDARY, -0.0547786, 55.3373, 36.377, 0.188608, 55.3073, 36.4755, 0.264246, 26424.7, 39.3262, 57.6882, 57.6882, 
160, 157, NO CHILDREN, PRIMARY, -0.0547786, 55.3373, 36.377, 0.30039, 54.9177, 36.6044, 0.594872, 69635.9, 69.9066, 58.0723, 58.0723, 
161, 158, NO CHILDREN, PRIMARY, 0.991486, 55.3225, 36.1473, 1.56071, 55.6822, 36.6445, 0.83704, 83704, 189.041, 57.5267, 57.5267, 
162, 156, pr: 163 , PRIMARY, 0.0168253, 54.0361, 34.8396, 0.432429, 54.1621, 34.3044, 0.689237, 68923.6, -524.711, 57.2546, 57.2015, 
163, 162, NO CHILDREN, PRIMARY, 0.432429, 54.1621, 34.3044, 0.955327, 53.9258, 33.8861, 0.710105, 71010.4, -524.711, 57.2015, 57.2015, 
164, 154, sec: 166 pr: 167 , PRIMARY, -2.27115, 52.3503, 32.8489, -2.69265, 51.1114, 35.5352, 2.98809, 298809, 94.4975, 60.4987, 62.2751, 
165, 154, pr: 172 sec: 173 , SECONDARY, -2.27115, 52.3503, 32.8489, -2.24779, 51.2313, 34.1478, 1.71461, 132190, 89.0184, 59.5778, 61.9659, 
166, 164, pr: 168 sec: 169 , SECONDARY, -2.69265, 51.1114, 35.5352, -3.2613, 51.3781, 37.2612, 1.83675, 183675, 106.161, 61.3443, 61.5031, 
167, 164, pr: 170 sec: 171 , PRIMARY, -2.69265, 51.1114, 35.5352, -3.6534, 50.3038, 36.0116, 1.34248, 162719, 94.4975, 61.4809, 62.2751, 
168, 166, NO CHILDREN, PRIMARY, -3.2613, 51.3781, 37.2612, -4.94846, 52.0842, 38.2391, 2.07399, 207399, 106.161, 61.5031, 61.5031, 
169, 166, NO CHILDREN, SECONDARY, -3.2613, 51.3781, 37.2612, -4.91548, 51.8522, 37.3374, 1.72248, 184330, 1151.28, 61.1265, 61.1265, 
170, 167, NO CHILDREN, PRIMARY, -3.6534, 50.3038, 36.0116, -4.27265, 49.9979, 36.8744, 1.10517, 110518, 94.4975, 62.2751, 62.2751, 
171, 167, NO CHILDREN, SECONDARY, -3.6534, 50.3038, 36.0116, -4.90328, 49.9424, 36.5944, 1.42566, 146713, 169.633, 62.201, 62.201, 
172, 165, pr: 174 sec: 175 , PRIMARY, -2.24779, 51.2313, 34.1478, -1.35056, 50.2079, 34.8153, 1.5159, 151590, 89.0184, 60.7716, 61.9659, 
173, 165, pr: 176 , SECONDARY, -2.24779, 51.2313, 34.1478, -1.08664, 50.9121, 33.8664, 1.23666, 143488, 71.5873, 59.6468, 60.3306, 
174, 172, NO CHILDREN, PRIMARY, -1.35056, 50.2079, 34.8153, -1.49762, 49.0368, 35.2177, 1.24697, 124697, 89.0184, 61.9659, 61.9659, 
175, 172, NO CHILDREN, SECONDARY, -1.35056, 50.2079, 34.8153, -1.91773, 49.7891, 34.7327, 0.709854, 82416.2, 52.9068, 61.0834, 61.0834, 
176, 173, NO CHILDREN, PRIMARY, -1.08664, 50.9121, 33.8664, -0.263433, 50.2178, 34.0801, 1.09787, 109788, 71.5873, 60.3306, 60.3306, 
177, 136, sec: 179 pr: 180 , SECONDARY, 0.869533, 51.2668, 28.5935, 0.573817, 47.3755, 31.3184, 4.75972, 475972, 135.778, 61.2414, 68.0801, 
178, 136, pr: 203 sec: 204 , PRIMARY, 0.869533, 51.2668, 28.5935, 3.70903, 49.1135, 29.7622, 3.75039, 434542, 136.305, 59.0676, 68.1524, 
179, 177, sec: 181 pr: 182 , SECONDARY, 0.573817, 47.3755, 31.3184, 0.565718, 42.9242, 31.621, 4.46159, 446159, 141.631, 65.2523, 67.9241, 
180, 177, pr: 190 sec: 191 , PRIMARY, 0.573817, 47.3755, 31.3184, 1.39028, 44.0032, 30.1586, 3.65842, 383401, 135.778, 63.617, 68.0801, 
181, 179, pr: 183 , SECONDARY, 0.565718, 42.9242, 31.621, 1.87522, 41.3261, 30.919, 2.18208, 218208, 185.35, 66.3485, 67.6631, 
182, 179, pr: 185 sec: 186 , PRIMARY, 0.565718, 42.9242, 31.621, 0.764112, 41.6212, 31.1415, 1.4025, 145388, 141.631, 66.1699, 67.9241, 
183, 181, pr: 184 , PRIMARY, 1.87522, 41.3261, 30.919, 1.62205, 38.9327, 28.2531, 3.59156, 267993, 185.35, 67.3059, 67.6631, 
184, 183, NO CHILDREN, PRIMARY, 1.62205, 38.9327, 28.2531, 0.612451, 37.9589, 26.9967, 1.88309, 188309, 185.35, 67.6631, 67.6631, 
185, 182, pr: 187 sec: 188 , PRIMARY, 0.764112, 41.6212, 31.1415, 1.47569, 40.4117, 31.4168, 1.43011, 143011, 141.631, 67.3792, 67.9241, 
186, 182, pr: 189 , SECONDARY, 0.764112, 41.6212, 31.1415, 1.93407, 40.9155, 29.7109, 1.97819, 223976, 224.853, 66.1624, 66.9692, 
187, 185, NO CHILDREN, PRIMARY, 1.47569, 40.4117, 31.4168, 2.40825, 39.9965, 31.7406, 1.07094, 107094, 141.631, 67.9241, 67.9241, 
188, 185, NO CHILDREN, SECONDARY, 1.47569, 40.4117, 31.4168, 2.58819, 40.726, 30.2981, 1.60872, 157899, 418.14, 66.6189, 66.6189, 
189, 186, NO CHILDREN, PRIMARY, 1.93407, 40.9155, 29.7109, 3.47148, 39.8951, 29.3296, 1.88419, 188419, 224.853, 66.9692, 66.9692, 
190, 180, pr: 192 sec: 193 , PRIMARY, 1.39028, 44.0032, 30.1586, 0.470357, 41.4749, 29.9908, 2.69569, 269569, 135.778, 65.7636, 68.0801, 
191, 180, sec: 198 pr: 199 , SECONDARY, 1.39028, 44.0032, 30.1586, 1.41412, 42.9706, 28.718, 1.77263, 168365, 75.7393, 63.8677, 64.5846, 
192, 190, pr: 194 sec: 195 , PRIMARY, 0.470357, 41.4749, 29.9908, 0.145808, 40.5094, 29.2549, 1.25653, 125653, 135.778, 66.2948, 68.0801, 
193, 190, pr: 196 sec: 197 , SECONDARY, 0.470357, 41.4749, 29.9908, 0.12901, 39.5798, 27.8216, 2.90055, 220332, 243.873, 66.5181, 67.7782, 
194, 192, NO CHILDREN, PRIMARY, 0.145808, 40.5094, 29.2549, 0.534747, 38.5064, 29.2087, 2.04095, 204095, 135.778, 68.0801, 68.0801, 
195, 192, NO CHILDREN, SECONDARY, 0.145808, 40.5094, 29.2549, -0.67268, 39.6507, 28.6534, 1.33013, 131357, 101.162, 66.8095, 66.8095, 
196, 193, NO CHILDREN, PRIMARY, 0.12901, 39.5798, 27.8216, -0.708542, 37.9706, 27.3082, 1.88531, 188531, 243.873, 67.7782, 67.7782, 
197, 193, NO CHILDREN, SECONDARY, 0.12901, 39.5798, 27.8216, -0.410382, 38.8167, 27.2131, 1.11517, 98955.7, 215.829, 66.9636, 66.9636, 
198, 191, pr: 200 , SECONDARY, 1.41412, 42.9706, 28.718, 1.2827, 43.1059, 27.7067, 1.02878, 102878, 119.834, 63.2949, 63.4005, 
199, 191, pr: 201 sec: 202 , PRIMARY, 1.41412, 42.9706, 28.718, 0.205655, 42.2067, 28.0406, 1.58201, 171258, 75.7393, 64.237, 64.5846, 
200, 198, NO CHILDREN, PRIMARY, 1.2827, 43.1059, 27.7067, 1.21421, 42.3313, 26.3148, 1.59441, 143449, 119.834, 63.4005, 63.4005, 
201, 199, NO CHILDREN, PRIMARY, 0.205655, 42.2067, 28.0406, 0.0229819, 41.6265, 27.6354, 0.73089, 73089, 75.7393, 64.5846, 64.5846, 
202, 199, NO CHILDREN, SECONDARY, 0.205655, 42.2067, 28.0406, -0.0448504, 41.9491, 27.8159, 0.423828, 37064.2, 92.3318, 64.3711, 64.3711, 
203, 178, sec: 205 pr: 206 , PRIMARY, 3.70903, 49.1135, 29.7622, 4.62468, 46.9808, 31.7124, 3.03152, 303152, 136.305, 61.9524, 68.1524, 
204, 178, sec: 219 pr: 220 , SECONDARY, 3.70903, 49.1135, 29.7622, 5.3666, 46.9559, 32.2367, 3.67777, 301629, 136.956, 62.3032, 67.7536, 
205, 203, sec: 207 pr: 208 , SECONDARY, 4.62468, 46.9808, 31.7124, 3.82539, 45.5655, 32.741, 1.9235, 192351, 129.087, 63.6374, 67.5856, 
206, 203, sec: 213 pr: 214 , PRIMARY, 4.62468, 46.9808, 31.7124, 4.99482, 44.505, 34.285, 3.58956, 280483, 136.305, 65.4225, 68.1524, 
207, 205, sec: 209 pr: 210 , SECONDARY, 3.82539, 45.5655, 32.741, 3.77891, 44.9176, 33.8291, 1.26722, 126722, 84.5977, 64.7515, 66.0717, 
208, 205, pr: 211 sec: 212 , PRIMARY, 3.82539, 45.5655, 32.741, 2.9186, 43.6035, 35.2955, 3.34619, 277444, 129.087, 66.5947, 67.5856, 
209, 207, NO CHILDREN, SECONDARY, 3.77891, 44.9176, 33.8291, 3.84989, 44.9919, 35.2088, 1.38345, 138345, 88.6491, 65.4245, 65.4245, 
210, 207, NO CHILDREN, PRIMARY, 3.77891, 44.9176, 33.8291, 2.81365, 44.247, 35.3434, 1.9169, 198339, 84.5977, 66.0717, 66.0717, 
211, 208, NO CHILDREN, PRIMARY, 2.9186, 43.6035, 35.2955, 3.29651, 42.8596, 35.9433, 1.05633, 105633, 129.087, 67.5856, 67.5856, 
212, 208, NO CHILDREN, SECONDARY, 2.9186, 43.6035, 35.2955, 2.83153, 43.2872, 35.626, 0.465649, 36368.6, 60.6623, 67.0341, 67.0341, 
213, 206, pr: 215 sec: 216 , SECONDARY, 4.99482, 44.505, 34.285, 4.86266, 43.5674, 34.3872, 0.952381, 95238.1, 65.049, 66.2629, 66.6133, 
214, 206, pr: 217 sec: 218 , PRIMARY, 4.99482, 44.505, 34.285, 4.04816, 43.1269, 34.1213, 1.67991, 173603, 136.305, 66.447, 68.1524, 
215, 213, NO CHILDREN, PRIMARY, 4.86266, 43.5674, 34.3872, 4.74267, 42.9694, 34.0932, 0.677044, 67704.2, 65.049, 66.6133, 66.6133, 
216, 213, NO CHILDREN, SECONDARY, 4.86266, 43.5674, 34.3872, 3.87628, 42.7081, 33.67, 1.49187, 131667, 276.958, 66.5661, 66.5661, 
217, 214, NO CHILDREN, PRIMARY, 4.04816, 43.1269, 34.1213, 3.78471, 41.3166, 34.4482, 1.85837, 185838, 136.305, 68.1524, 68.1524, 
218, 214, NO CHILDREN, SECONDARY, 4.04816, 43.1269, 34.1213, 3.11407, 42.1742, 34.2281, 1.3385, 135556, 106.98, 67.2688, 67.2688, 
219, 204, pr: 221 sec: 222 , SECONDARY, 5.3666, 46.9559, 32.2367, 7.46062, 46.0696, 33.0042, 2.39987, 239987, 77.1999, 63.6665, 64.3389, 
220, 204, sec: 226 pr: 227 , PRIMARY, 5.3666, 46.9559, 32.2367, 7.16361, 43.7848, 32.6695, 3.67045, 427782, 136.956, 65.4122, 67.7536, 
221, 219, pr: 223 sec: 224 , PRIMARY, 7.46062, 46.0696, 33.0042, 9.83252, 45.1192, 32.4314, 2.61865, 261865, 77.1999, 64.501, 64.3389, 
222, 219, pr: 225 , SECONDARY, 7.46062, 46.0696, 33.0042, 7.49621, 46.0149, 32.9186, 0.107633, 10324.4, -6.68281, 63.6727, 63.5069, 
223, 221, NO CHILDREN, PRIMARY, 9.83252, 45.1192, 32.4314, 10.764, 45.1568, 31.8725, 1.08697, 108697, 77.1999, 64.3389, 64.3389, 
224, 221, NO CHILDREN, SECONDARY, 9.83252, 45.1192, 32.4314, 9.91442, 45.087, 31.2924, 1.14245, 115236, -544.187, 63.9761, 63.9761, 
225, 222, NO CHILDREN, PRIMARY, 7.49621, 46.0149, 32.9186, 5.85475, 45.4071, 31.9133, 2.01855, 193290, -6.68281, 63.5069, 63.5069, 
226, 220, pr: 228 sec: 229 , SECONDARY, 7.16361, 43.7848, 32.6695, 7.20659, 43.2701, 32.904, 0.567229, 56722.9, 107.232, 65.9764, 67.2424, 
227, 220, sec: 230 pr: 231 , PRIMARY, 7.16361, 43.7848, 32.6695, 5.93588, 42.436, 33.5888, 2.0425, 183171, 136.956, 66.9108, 67.7536, 
228, 226, NO CHILDREN, PRIMARY, 7.20659, 43.2701, 32.904, 6.49743, 42.1817, 33.71, 1.52884, 152884, 107.232, 67.2424, 67.2424, 
229, 226, NO CHILDREN, SECONDARY, 7.20659, 43.2701, 32.904, 7.72773, 42.3891, 33.3763, 1.12739, 137840, 95.4915, 67.0277, 67.0277, 
230, 227, NO CHILDREN, SECONDARY, 5.93588, 42.436, 33.5888, 5.09051, 42.3732, 34.0669, 0.973185, 97318.5, 158.144, 67.1365, 67.1365, 
231, 227, NO CHILDREN, PRIMARY, 5.93588, 42.436, 33.5888, 5.29307, 41.843, 34.3555, 1.16301, 145183, 136.956, 67.7536, 67.7536, 
232, 134, sec: 234 pr: 235 , SECONDARY, -7.21638, 57.5345, 21.9609, -9.98893, 54.6505, 23.2954, 4.21726, 421726, 120.957, 51.9522, 64.949, 
233, 134, sec: 254 pr: 255 , PRIMARY, -7.21638, 57.5345, 21.9609, -7.43706, 53.9873, 25.488, 5.00714, 434434, 133.254, 53.1236, 67.3136, 
234, 232, pr: 236 , SECONDARY, -9.98893, 54.6505, 23.2954, -11.4388, 52.9145, 27.0107, 4.3497, 434970, 110.145, 55.475, 62.9604, 
235, 232, sec: 240 pr: 241 , PRIMARY, -9.98893, 54.6505, 23.2954, -7.30987, 51.9075, 27.6964, 5.83701, 518278, 120.957, 55.9769, 64.949, 
236, 234, pr: 237 , PRIMARY, -11.4388, 52.9145, 27.0107, -12.3619, 50.8149, 28.2733, 2.61805, 261805, 110.145, 58.0635, 62.9604, 
237, 236, pr: 238 , PRIMARY, -12.3619, 50.8149, 28.2733, -12.2515, 49.6146, 28.5964, 1.24791, 124791, 110.145, 59.216, 62.9604, 
238, 237, pr: 239 , PRIMARY, -12.2515, 49.6146, 28.5964, -12.5382, 47.7446, 30.5402, 2.71257, 198206, 110.145, 61.8105, 62.9604, 
239, 238, NO CHILDREN, PRIMARY, -12.5382, 47.7446, 30.5402, -12.335, 46.5623, 30.9236, 1.25937, 125937, 110.145, 62.9604, 62.9604, 
240, 235, pr: 242 , SECONDARY, -7.30987, 51.9075, 27.6964, -5.93014, 47.7712, 30.022, 4.94174, 494174, 115.383, 60.5338, 64.1507, 
241, 235, pr: 245 sec: 246 , PRIMARY, -7.30987, 51.9075, 27.6964, -8.25356, 48.4584, 30.2984, 4.42227, 373759, 120.957, 60.3543, 64.949, 
242, 240, pr: 243 , PRIMARY, -5.93014, 47.7712, 30.022, -4.85808, 46.8096, 31.0035, 1.74277, 158128, 115.383, 61.7579, 64.1507, 
243, 242, pr: 244 , PRIMARY, -4.85808, 46.8096, 31.0035, -3.98936, 46.5415, 33.7356, 2.87941, 287941, 115.383, 63.3389, 64.1507, 
244, 243, NO CHILDREN, PRIMARY, -3.98936, 46.5415, 33.7356, -3.49284, 45.9257, 34.3378, 0.99415, 99415.1, 115.383, 64.1507, 64.1507, 
245, 241, sec: 247 pr: 248 , PRIMARY, -8.25356, 48.4584, 30.2984, -9.89734, 47.318, 33.3656, 3.66204, 366204, 120.957, 63.1396, 64.949, 
246, 241, pr: 252 , SECONDARY, -8.25356, 48.4584, 30.2984, -8.29315, 47.2314, 32.1096, 2.18807, 194217, 110.255, 62.3243, 64.3244, 
247, 245, pr: 249 , SECONDARY, -9.89734, 47.318, 33.3656, -9.92061, 47.3672, 34.3859, 1.02178, 102178, 132.527, 63.6476, 64.6082, 
248, 245, sec: 250 pr: 251 , PRIMARY, -9.89734, 47.318, 33.3656, -11.1828, 47.0049, 34.7657, 1.92633, 195338, 120.957, 64.3598, 64.949, 
249, 247, NO CHILDREN, PRIMARY, -9.92061, 47.3672, 34.3859, -9.75852, 46.8883, 35.4702, 1.19645, 119646, 132.527, 64.6082, 64.6082, 
250, 248, NO CHILDREN, SECONDARY, -11.1828, 47.0049, 34.7657, -12.098, 47.1621, 34.9935, 0.956096, 95609.5, 196.293, 64.5194, 64.5194, 
251, 248, NO CHILDREN, PRIMARY, -11.1828, 47.0049, 34.7657, -12.6374, 46.5987, 34.7415, 1.51037, 152455, 120.957, 64.949, 64.949, 
252, 246, pr: 253 , PRIMARY, -8.29315, 47.2314, 32.1096, -8.93858, 46.23, 32.75, 1.35261, 141023, 110.255, 63.5899, 64.3244, 
253, 252, NO CHILDREN, PRIMARY, -8.93858, 46.23, 32.75, -9.51804, 45.9561, 33.5603, 1.03316, 103316, 110.255, 64.3244, 64.3244, 
254, 233, sec: 256 pr: 257 , SECONDARY, -7.43706, 53.9873, 25.488, -9.41396, 50.418, 26.884, 4.3124, 431240, 97.4244, 57.1817, 63.2439, 
255, 233, pr: 270 sec: 271 , PRIMARY, -7.43706, 53.9873, 25.488, -5.88707, 46.3247, 29.5556, 8.8127, 818940, 133.254, 61.5567, 67.3136, 
