DEBUG, 
ITS PER TEST: 10

           , , , GEN: JITTER + FORK ,   ,       ,   ,    , ,             ,   ,       ,   ,    , , , GEN: STREAMER      ,   ,       ,   ,    , ,             ,   ,       ,   ,    , , , GEN: STREAMER                             , 
           , , , BRANCH CULLING: OFF,   ,       ,   ,    , ,             ,   ,       ,   ,    , , , BRANCH CULLING: OFF,   ,       ,   ,    , ,             ,   ,       ,   ,    , , , BRANCH CULLING: 4, 
MAX SEG LEN, , , TIME(MS)           ,   ,       ,   ,    , , NUM SEGMENTS,   ,       ,   ,    , , , TIME(MS)           ,   ,       ,   ,    , , NUM SEGMENTS,   ,       ,   ,    , , , TIME(MS)                                  ,   ,       ,   ,    , , NUM SEGMENTS, 
           , , , MIN                , Q1, MEDIAN, Q3, MAX, , MIN         , Q1, MEDIAN, Q3, MAX, , , MIN                , Q1, MEDIAN, Q3, MAX, , MIN         , Q1, MEDIAN, Q3, MAX, , , MIN                                       , Q1, MEDIAN, Q3, MAX, , MIN         , Q1, MEDIAN, Q3, MAX, , , 
10, , , 1, 1, 1, 1, 1, , 29, 32, 36, 37, 38, , , 17, 17, 18, 18, 23, , 1024, 1024, 1026, 1026, 1028, , , 15, 15, 15, 15, 18, , 15, 15, 15, 15, 18, 
9.505, , , 0, 1, 1, 1, 1, , 23, 32, 36, 38, 63, , , 17, 17, 17, 21, 23, , 1024, 1025, 1026, 1028, 1029, , , 15, 15, 15, 17, 18, , 15, 15, 15, 17, 18, 
9.01, , , 0, 1, 1, 1, 1, , 22, 31, 36, 37, 63, , , 17, 17, 17, 18, 23, , 1024, 1025, 1026, 1027, 1030, , , 15, 15, 15, 17, 18, , 15, 15, 15, 17, 18, 
8.515, , , 0, 1, 1, 1, 1, , 22, 31, 36, 40, 63, , , 13, 17, 17, 21, 23, , 1023, 1025, 1026, 1028, 1031, , , 15, 15, 15, 17, 18, , 15, 15, 15, 17, 18, 
8.02, , , 0, 1, 1, 1, 1, , 20, 31, 37, 42, 63, , , 13, 17, 17, 18, 23, , 1023, 1026, 1026, 1028, 1031, , , 15, 15, 17, 17, 18, , 15, 15, 17, 17, 18, 
7.525, , , 0, 1, 1, 1, 1, , 20, 31, 37, 43, 63, , , 13, 17, 18, 21, 23, , 1023, 1026, 1027, 1029, 1034, , , 15, 15, 17, 17, 18, , 15, 15, 17, 17, 18, 
7.03, , , 0, 1, 1, 1, 1, , 20, 31, 37, 44, 63, , , 13, 17, 18, 21, 23, , 1023, 1026, 1028, 1029, 1035, , , 15, 15, 17, 17, 18, , 15, 15, 17, 17, 18, 
6.535, , , 0, 1, 1, 1, 2, , 20, 31, 38, 47, 64, , , 13, 17, 18, 21, 23, , 1023, 1026, 1028, 1030, 1046, , , 15, 15, 17, 17, 18, , 15, 15, 17, 17, 18, 
6.04, , , 0, 1, 1, 1, 2, , 20, 32, 40, 49, 69, , , 13, 17, 18, 22, 26, , 1023, 1026, 1029, 1031, 1046, , , 15, 15, 17, 17, 18, , 15, 15, 17, 17, 18, 
5.545, , , 0, 1, 1, 1, 2, , 20, 33, 42, 52, 69, , , 13, 17, 21, 22, 27, , 1023, 1026, 1029, 1033, 1047, , , 15, 15, 17, 17, 19, , 15, 15, 17, 17, 19, 
5.05, , , 0, 1, 1, 1, 2, , 20, 34, 43, 53, 73, , , 13, 17, 21, 22, 27, , 1023, 1027, 1030, 1034, 1052, , , 15, 15, 17, 17, 19, , 15, 15, 17, 17, 19, 
4.555, , , 0, 1, 1, 1, 2, , 20, 35, 43, 59, 94, , , 13, 17, 21, 22, 27, , 1023, 1027, 1030, 1036, 1053, , , 15, 15, 17, 17, 19, , 15, 15, 17, 17, 19, 
4.06, , , 0, 1, 1, 1, 3, , 20, 36, 45, 61, 135, , , 13, 17, 21, 22, 27, , 1023, 1027, 1031, 1039, 1069, , , 15, 16, 17, 17, 20, , 15, 16, 17, 17, 20, 
3.565, , , 0, 1, 1, 1, 3, , 20, 37, 47, 64, 135, , , 13, 17, 22, 22, 27, , 1023, 1027, 1032, 1043, 1095, , , 15, 17, 17, 17, 20, , 15, 17, 17, 17, 20, 
3.07, , , 0, 1, 1, 2, 3, , 20, 37, 49, 67, 158, , , 13, 18, 22, 22, 32, , 1023, 1028, 1033, 1046, 1103, , , 15, 17, 17, 18, 22, , 15, 17, 17, 18, 22, 
2.575, , , 0, 1, 1, 2, 4, , 20, 37, 51, 72, 188, , , 13, 18, 22, 23, 32, , 1023, 1028, 1034, 1050, 1127, , , 15, 17, 17, 19, 22, , 15, 17, 17, 19, 22, 
2.08, , , 0, 1, 1, 2, 5, , 20, 38, 54, 81, 231, , , 13, 18, 22, 26, 35, , 1023, 1028, 1034, 1054, 1194, , , 15, 17, 17, 19, 24, , 15, 17, 17, 19, 24, 
1.585, , , 0, 1, 1, 2, 6, , 20, 39, 59, 93, 262, , , 13, 18, 22, 26, 39, , 1023, 1029, 1036, 1069, 1415, , , 15, 17, 17, 19, 26, , 15, 17, 17, 19, 26, 
1.09, , , 0, 1, 1, 2, 9, , 20, 39, 61, 103, 398, , , 13, 21, 22, 27, 53, , 1023, 1029, 1038, 1076, 1729, , , 15, 17, 17, 19, 39, , 15, 17, 17, 19, 39, 
0.595002, , , 0, 1, 1, 3, 16, , 20, 40, 62, 135, 690, , , 13, 21, 22, 27, 95, , 1023, 1029, 1039, 1095, 3091, , , 15, 17, 17, 20, 67, , 15, 17, 17, 20, 67, 
